gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,up_down
GPATCH4,2924.16646988763,0.135793014489413,0.0487443741152219,2.78581922435656,0.0053392638828345,0.0180175592426374,chr1,156595213,156595215,up
CREBZF,17205.9702439816,0.129396968238279,0.0180205467495641,7.18052398945158,6.94447426130704e-13,8.59757905567854e-12,chr11,85663815,85665138,up
SMAD1,8078.05504953233,0.312749585192169,0.0281280258779012,11.1187890166825,1.01642223724097e-28,2.95577862161846e-27,chr4,145557932,145557934,up
NOP9,15328.059952802,0.101970648508377,0.0216873574629491,4.70184754793591,2.57817970323974e-06,1.64158852264697e-05,chr14,24304956,24304958,up
EPN1,5998.30708196437,-0.291606549468144,0.0327013806112265,-8.91725499100286,4.779882376019031e-19,8.954810888823149e-18,chr19,55695354,55695356,down
POLR3H,6220.92704635374,-0.0832665469126272,0.0321510840662254,-2.58985192353431,0.0096017223757767,0.030034526725112,chr22,41529283,41529285,down
PABPC1,105260.664748949,-0.204870287959923,0.0078884674958395,-25.9708603816867,1.0571278099144401e-148,2.13992872378394e-146,chr8,100704298,100704300,down
CNOT4,5763.42842142769,0.0827001960959974,0.0339607574042391,2.43516936656055,0.0148848208157069,0.0440318871662094,chr7,135388794,135388796,up
SSBP1,33587.4480087508,0.127519511866775,0.0140457461753096,9.07887059008201,1.09707283852425e-19,2.13217884464806e-18,chr7_GL383534v2_alt,118096,118188,up
GALNT7,15771.1165588192,-0.179670095294941,0.0195203543916003,-9.20424351374755,3.44086290998913e-20,6.89366711799493e-19,chr4,173321715,173321717,down
LYAR,3031.11384838592,0.333044429726234,0.0505415482497346,6.58951775835206,4.41257455176571e-11,4.68201494474964e-10,chr4,4267889,4267891,up
ZNF587B,6603.13915802037,-0.12290268796331,0.0315015028317042,-3.90148649795898,9.56037950033798e-05,0.0004773146549383,chr19,57844340,57844342,down
LY6E,1308.53450304727,-0.194962327150202,0.075009645390473,-2.59916342938696,0.0093451270042294,0.0293378639707803,chr8_KI270817v1_alt,12075,12077,down
MATR3,103445.934581558,0.0613694639048548,0.00854430833131,7.1824964087462,6.84498601176403e-13,8.48114443285898e-12,chr5,139329393,139329395,up
CTNNAL1,22007.1371432047,0.153814884547794,0.0159176335109108,9.66317539867727,4.32253632160399e-22,9.62505337783449e-21,chr9,108942769,108942771,up
MGAT4A,3700.75953594427,0.147304056601912,0.0430084601047064,3.42500187738161,0.0006147951722784,0.0026240086918231,chr2,98621431,98621433,up
PDCD5,12531.3367162439,0.131944499176436,0.0219288698787732,6.01693110068367,1.77754692177404e-09,1.6355740182817e-08,chr19,32587298,32587300,up
CYB5A,37231.9429196555,-0.062992537423951,0.0121186873432752,-5.19796704375795,2.01479837060464e-07,1.49617256801403e-06,chr18,74253584,74253586,down
FAM110B,234.005941887896,-1.6617823141524,0.192337828625198,-8.63991408258362,5.6255310341711696e-18,9.96422184427569e-17,chr8,58147341,58147343,down
HIST2H3C,7579.72607357453,-0.221205290502649,0.0305932373475301,-7.23052902149003,4.81116158967577e-13,6.03796905783223e-12,chr1,149840747,149840749,down
MDK,1158.45947551216,-0.23997604146623,0.0793479630881351,-3.02435036926756,0.0024916769219813,0.0091923711675556,chr11,46383469,46383837,down
ORC4,14402.3427320708,0.237088793807887,0.0198821554729039,11.9247027381413,8.79975640955455e-33,2.8937089273360103e-31,chr2,147935510,147935512,up
ZC3H7A,6331.49962688513,-0.109191871476927,0.036487930823106,-2.99254764558427,0.002766594787883,0.0100966782858189,chr16,11751317,11751319,down
HNRNPL,54769.6517115036,0.074919568277297,0.0103648129285213,7.22826053822329,4.89219510596222e-13,6.1347260753526296e-12,chr19,38836722,38836724,up
SBDS,15629.1511819137,0.0680546386826362,0.0204961134889526,3.32036796728891,0.000898988711713,0.0036933413414524,chr7,66988371,66988373,up
HERC2,28145.1376781637,-0.0347788108336762,0.0138607509667216,-2.5091577589971,0.0121019422810323,0.0367705602991131,chr15,28111763,28111765,down
TLL1,45649.6792447499,0.168913751347517,0.0115747220777553,14.5933310720385,3.09699057911442e-48,1.5324695922748101e-46,chr4,166100874,166100876,up
PCNXL2,7311.27233847865,-0.176765426537878,0.0291476972875924,-6.06447311407764,1.3238692144102901e-09,1.23121565594853e-08,chr1,232984304,232984306,down
RNMTL1,4493.87850053871,0.151151103386367,0.0400017797199613,3.778609462992,0.0001577065269767,0.000757059327375,chr17,792067,792069,up
LACTB2,7755.26705609235,0.216704872245473,0.0292771947418163,7.40183184067003,1.34318529083678e-13,1.7652807022152599e-12,chr8,70637860,70637862,up
CAB39L,19305.1449303487,-0.181918078507603,0.0175926781720756,-10.3405562659787,4.61848804161764e-25,1.17436171459534e-23,chr13,49310814,49310816,down
LRRC6,1628.39209998535,0.224051910951825,0.0668691781342472,3.35060063848872,0.0008063650258949,0.0033472201487682,chr8,132572306,132572308,up
THUMPD3,17839.0898594265,0.124329135231972,0.017799517215031,6.98497232986639,2.84912129155843e-12,3.3141234008598e-11,chr3,9384686,9384688,up
SH3D21,283.50130352586,-1.01735059729111,0.166599440207314,-6.10656672090333,1.0179709260673101e-09,9.55274703468467e-09,chr1,36321125,36321127,down
PPAT,11883.8757627939,0.232443043228002,0.0221735073144346,10.482917290973,1.03500877436057e-25,2.7113750867156602e-24,chr4,56395352,56395354,up
C1orf233,501.191277483958,-0.51476382598749,0.12318022318698,-4.17894863858228,2.92859809217746e-05,0.0001584451873056,chr1,1599335,1599337,down
COMMD2,7254.71364608601,0.112811727881976,0.0297493107819587,3.79207870423638,0.0001493915493467,0.0007193593078986,chr3,149741521,149741523,up
SMIM20,5317.61132329408,0.137852367167743,0.0351193871785382,3.92524979057682,8.66397852485127e-05,0.0004349289316162,chr4,25929189,25929191,up
SNX8,1094.44608732763,-0.228726494997297,0.0850875274506075,-2.68813187843625,0.0071853012672148,0.0233668455773163,chr7,2255056,2255058,down
HMGB1,32055.7716475194,0.101136059646302,0.0138852538564592,7.28370260218577,3.2478056518625e-13,4.125798426697699e-12,chr13,30461357,30461359,up
FAM3C,10003.9463026447,0.190318873720318,0.0247504720333627,7.68950480878807,1.47705584137224e-14,2.08540483690843e-13,chr7,121350461,121350463,up
MR1,5157.19420459841,0.170390207371534,0.0360804624981962,4.72250618683317,2.32956000694887e-06,1.49243123009914e-05,chr1,181055263,181055265,up
SND1,53360.5451838859,-0.0549709205211151,0.0103424020269791,-5.31510188616903,1.06597665084541e-07,8.18894926403518e-07,chr7,128092056,128092058,down
ARF3,29173.7872593859,-0.0379786358739696,0.0139856872111117,-2.71553591187105,0.006616859969374,0.0217588599878973,chr12,48938947,48938949,down
HEXB,28721.7309313764,0.166996042031119,0.0139066680675932,12.0083431357847,3.2121616523786496e-33,1.07441982136536e-31,chr5,74721173,74721175,up
RPL26,198369.767610443,0.159357351192243,0.0066384619116152,24.0051616344168,2.45622626996753e-127,3.94692771855504e-125,chr17,8377564,8377566,up
PUS7L,11843.8854563773,0.109313949332577,0.0225253026254053,4.85294032006865,1.21644306272978e-06,8.11326402172407e-06,chr12,43730376,43730378,up
RAD54B,5099.22044103752,-0.270211790992668,0.0806908583674726,-3.34872867211428,0.0008118325625769,0.0033663299156388,chr8,94372170,94372172,down
GNL3L,18351.7191580674,-0.0866400617647712,0.0173682455051552,-4.98841761184542,6.08758626854849e-07,4.22848516790844e-06,chrX,54560600,54560602,down
THAP9-AS1,6365.26210379824,0.172452415753455,0.0335788980098121,5.13573779887187,2.81039263232561e-07,2.04603409435121e-06,chr4,82900334,82900916,up
PSD4,8403.9525877767,-0.186472711837173,0.0277342293042303,-6.72355845160372,1.77339295041119e-11,1.94935655275452e-10,chr2,113201413,113201415,down
TEFM,3875.17778315789,0.36920420886187,0.0432954394867127,8.52755424679724,1.4947423962333302e-17,2.57727320023107e-16,chr17,30899169,30899171,up
RNF187,51455.827389313,-0.249537466564379,0.0103626009472903,-24.0805824554721,3.99383493476192e-128,6.55283211875095e-126,chr1,228493883,228493885,down
RNVU1-6,269.778864609436,0.785230453780851,0.16843217020042,4.66199807819666,3.13154115666651e-06,1.97456844696444e-05,chr1,146052081,146052244,up
NCBP1,14288.9894520066,0.0576563843307891,0.0201810775204114,2.85695272080862,0.0042772954498316,0.0147991574198727,chr9,97671197,97671199,up
PIP4K2B,15352.8256858676,0.0585800139108178,0.0215560810785457,2.71756325731773,0.0065764582851953,0.0216305666367038,chr17_KI270857v1_alt,2805010,2805012,up
MTERF1,2489.65229969281,0.195707480519599,0.0562570518771833,3.47880797143182,0.0005036493499718,0.0021867360495854,chr7,91873594,91873596,up
ZKSCAN8,11024.8001038632,0.0964779592169152,0.0229035976973746,4.2123495396522,2.52728055155687e-05,0.0001379296987294,chr6,28154015,28154017,up
G6PC3,2277.73004374014,-0.225518421663249,0.055694916375185,-4.04917425755808,5.1398664134721e-05,0.0002670503259559,chr17,44075680,44076344,down
HEATR3,6440.16741124795,-0.117358404852527,0.0320732572355366,-3.65907347640688,0.0002531287628335,0.0011631833803911,chr16,50105059,50105061,down
ZNF674,2837.80175296006,0.160701004546392,0.0503182477654578,3.19369238164746,0.0014046570939276,0.0054942007837013,chrX,46499843,46499845,up
ZNF793,2505.9488962584,0.142115011267452,0.0532470464880106,2.66897453738494,0.0076083217867319,0.0244971930778333,chr19,37537877,37537879,up
TEX10,5898.80145971734,0.158755547503044,0.0330009122152404,4.81064118675266,1.50446886800215e-06,9.87790911775466e-06,chr9,100302191,100302193,up
REST,44435.4741440015,0.0519390589042225,0.0116054614583185,4.47539799177859,7.62691066054292e-06,4.5201770519347e-05,chr4,56932150,56932152,up
RAB25,5781.84081568384,-0.161181535219064,0.0349956564913749,-4.60575829628426,4.1096551598875e-06,2.53591429046581e-05,chr1,156070285,156070287,down
PSAP,219279.781413792,-0.108314838293757,0.0067808511850551,-15.9736344800608,1.9507983520650198e-57,1.1695036120629799e-55,chr10,71817441,71817443,down
GPN2,1241.5580303072,-0.194055207076976,0.0773248224194503,-2.50961076928595,0.0120864302047121,0.0367305883409724,chr1,26879677,26879679,down
BROX,35106.1462480242,0.0334067498571428,0.0126017609986559,2.65095885096582,0.0080263619548247,0.0256893026262532,chr1,222713588,222713905,up
SRM,2347.30191539794,-0.154434320700862,0.0566594174464751,-2.72566022844751,0.0064173020634791,0.0211696269340634,chr1,11054865,11054867,down
TSPO,908.671320584289,-0.216534846021686,0.0902237413839369,-2.39997635545002,0.0163961308964224,0.0475699174238813,chr22,43162803,43163242,down
TBC1D23,10955.6593584599,0.190123048606495,0.025503869463211,7.45467462812831,9.00898797266736e-14,1.19712783913015e-12,chr3,100323666,100323668,up
ZNF665,1053.04403215482,0.225915724933459,0.0905535990946851,2.4948287775645,0.0126017922178896,0.0380666928876445,chr19,53164453,53164455,up
SF3B5,3613.80159102984,-0.229778698305,0.0481205641708939,-4.77506243461674,1.79651509027321e-06,1.16336853810089e-05,chr6,144095237,144095239,down
SEP15,14082.8033599381,-0.14746854440751,0.0225428099270623,-6.54171085524151,6.08190061980183e-11,6.37087264521849e-10,chr1,86863547,86863549,down
RTF1,17334.8167501393,0.154085770150064,0.0178740958042544,8.62061901410352,6.65931294749335e-18,1.17419356235949e-16,chr15,41480685,41480687,up
ADARB1,4626.62746418681,-0.113380789039514,0.040883503589456,-2.77326498673061,0.0055496909679851,0.0186068042843588,chr21,45225553,45225555,down
EHF,159867.913086542,-0.263450241975271,0.0075442098994684,-34.9208526122572,3.5878473177424997e-267,1.2709949123102801e-264,chr11,34658929,34658931,down
RPL23A,56151.4088342662,-0.265538412649956,0.0100746111171065,-26.3571873458299,4.24562974141198e-153,8.823550770585131e-151,chr17,28723879,28723881,down
ME1,11096.6696255237,-0.125845452028439,0.0274377030835316,-4.58658844894247,4.50547576275094e-06,2.76157493959886e-05,chr6,83211924,83211926,down
SNHG6,9907.49261201847,0.118933104404315,0.0248705421088384,4.78208733383615,1.73484272087327e-06,1.12906027099172e-05,chr8,66925437,66925542,up
ZNRF2,3120.04688017866,-0.152427929916639,0.047727247171501,-3.19372976549246,0.0014044752211578,0.0054942007837013,chr7,30362432,30362434,down
EEPD1,5772.0043196654,0.0822802657034698,0.0337997538145948,2.43434511845293,0.0149187630116329,0.0440915356583848,chr7,36299204,36299206,up
YEATS4,7589.42811453247,0.115569630883157,0.031514739824936,3.6671611926719,0.0002452581976971,0.0011306830900635,chr12,69390314,69390316,up
SNX15,818.956121350447,13.1725457950168,1.44524818634327,9.11438320386039,7.9119228960808e-20,1.5512344928454299e-18,chr11,65039790,65039792,up
TMEM126B,7391.73276175283,0.0980698273787024,0.0309610383203784,3.16752385252381,0.0015374309739221,0.0059508161386949,chr11,85636227,85636229,up
ATG4A,6396.0448754566,0.146482388573564,0.0319104058485086,4.59042699954911,4.42340147389114e-06,2.71553992806385e-05,chrX,108153710,108153712,up
HOMER2,8039.91903400693,-0.451596970865339,0.0277488333723445,-16.2744489040544,1.49862590026625e-59,9.38115739255019e-58,chr15,82849715,82849717,down
HERC5,1040.08802988419,-0.525372767652584,0.0846910804147994,-6.20340140991728,5.52556612797838e-10,5.33624530587354e-09,chr4,88505876,88505878,down
LRIG1,17342.6153526262,-0.725044710522583,0.0187603217982794,-38.6477757854389,0.0,0.0,chr3,66380263,66380265,down
ARMC1,10638.1320891166,-0.167058890263393,0.0245027483501008,-6.81796539214368,9.23388785244022e-12,1.03100723464173e-10,chr8,65604394,65604396,down
PLK2,28561.9722591772,-0.0480253008900503,0.0139590059187066,-3.44045279225013,0.0005807417366382,0.002488870346159,chr5,58454583,58454585,down
GOLGA8B,11379.846375274,0.146394780867837,0.0242910609099983,6.02669358124164,1.6734784465861501e-09,1.54620678997856e-08,chr15,34583516,34583570,up
CAPN7,15621.4947808029,0.0927259540693275,0.018952772268468,4.89247444942907,9.95760465110457e-07,6.72483464890671e-06,chr3,15251258,15251260,up
MICU1,20167.5840522254,0.0702521513981013,0.0164978260410621,4.25826719370468,2.060176191496e-05,0.0001143995949299,chr10,72368195,72368197,up
GPATCH2L,18189.582958318,-0.0592691731703369,0.0195262603051024,-3.03535711622411,0.0024025102969721,0.0088949947740865,chr14,76201849,76201851,down
SCARNA21,14666.7059257491,0.358391440534167,0.0209679718248622,17.0923274567364,1.69280506251098e-65,1.17270011152705e-63,chr17,7906123,7906260,up
CRYZL1,4995.15646540282,-0.178654633917081,0.0370474275176247,-4.82232224712738,1.41896461646262e-06,9.36781087539298e-06,chr21,33589822,33589824,down
SYT4,80037.8709256966,0.0746850898585183,0.0089666476036845,8.32920988528971,8.13836721790571e-17,1.3338878004784e-15,chr18,43270341,43270343,up
ARFGEF1,35634.3073138207,-0.0384048126429002,0.0129292080902203,-2.97039171888258,0.0029742023500153,0.0107511345152341,chr8,67198934,67198936,down
THG1L,3264.6254694506,0.184480271305354,0.046485839858437,3.968526154785,7.23185210678743e-05,0.0003693410183109,chr5,157739480,157739482,up
OTUD6B-AS1,10142.3141238213,0.215863308316349,0.0241133554415941,8.95202282565775,3.4902676614043903e-19,6.6022818007658e-18,chr8,91069931,91070189,up
API5,26067.6781712631,-0.0626752440139915,0.0145058299540663,-4.32069341860872,1.55539651350976e-05,8.79360372001326e-05,chr11,43342428,43344530,down
PTGR2,9638.70410828424,0.221297523432447,0.0270285240611104,8.1875548561994,2.66586732875225e-16,4.22714893725955e-15,chr14,73884175,73884177,up
TRIAP1,11684.3796103597,0.0689395898348133,0.0244343207421308,2.82142444483609,0.0047810898362961,0.0163212543316575,chr12,120444872,120444874,up
GGPS1,17247.6375032774,-0.059904732254699,0.018020899713565,-3.32418099023139,0.0008867862410001,0.0036480171914672,chr1,235342011,235344529,down
LDOC1L,16105.8100712118,0.0812708645866978,0.0186575419182277,4.35592560600382,1.32505778242064e-05,7.56822119992326e-05,chr22,44496837,44496839,up
VAT1,16265.6793555605,-0.0473856783305847,0.0191102756424603,-2.47959156723519,0.0131532952625096,0.039502969798986,chr17,43016061,43016063,down
RPF2,18659.0318284127,0.102782259327865,0.0172720978709426,5.95076869618593,2.6688603436434e-09,2.40598763310409e-08,chr6,111025580,111025582,up
SMG1P1,12173.9907881804,-0.114260719054978,0.0220985851573131,-5.17049929855649,2.33469350062122e-07,1.71898288116121e-06,chr16,22491707,22492220,down
MDH2,16389.560939198,-0.16820198342295,0.0203242286121168,-8.27593443436628,1.27452118516842e-16,2.06297385281654e-15,chr7,76048576,76049047,down
EPHA10,2738.78023766508,-0.195668465215838,0.0532588508809774,-3.67391451334758,0.0002388626767133,0.001104945816032,chr1,37761367,37761369,down
THEM6,2430.48599578624,-0.194770777665824,0.0537485537296915,-3.62373988043198,0.0002903736430593,0.0013176285223771,chr8,142735437,142735439,down
MAPK6,54384.6681929032,-0.387700136164233,0.0105906175301581,-36.6078876005303,2.14237510869024e-293,9.02518941058238e-291,chr15,52064998,52065000,down
PYGB,22050.5452202692,-0.162949871640341,0.0165772653131745,-9.82971971322917,8.38518213368423e-23,1.95365969981668e-21,chr20,25296520,25296522,down
BRWD1,64354.2315289832,0.0829923391179306,0.009406660590481,8.82272070089502,1.1171173264542599e-18,2.05578604102037e-17,chr21,39298418,39298420,up
CWF19L2,6417.87245596663,0.153418418147602,0.0329368518466828,4.6579563481582,3.1936390658088e-06,2.01128291388936e-05,chr11,107326910,107326912,up
SEMA4G,303.700143828712,-0.430644938247148,0.157239089205434,-2.73879059223312,0.006166563725856,0.0204463366932393,chr10,100984129,100984131,down
ACBD3,21520.9193744892,0.0799324628550615,0.016222662786786,4.92720978704986,8.34121825733924e-07,5.68742646444212e-06,chr1,226146610,226146612,up
PRPF40A,44852.4657891386,0.0434834952353965,0.011213261921391,3.87786315349015,0.0001053779603442,0.0005229309990085,chr2,152656306,152656308,up
LARP4,30665.9602381842,0.126806267071856,0.0133750050894213,9.4808387902709,2.5224716335357e-21,5.3933834501949205e-20,chr12,50461135,50461489,up
